sample_id,temperate.deciduous.growth_resp_factor,temperate.deciduous.root_respiration_rate,temperate.deciduous.root_turnover_rate,temperate.deciduous.SLA,temperate.deciduous.leafC,temperate.deciduous.stem_respiration_rate,temperate.deciduous.extinction_coefficient,temperate.deciduous.half_saturation_PAR,temperate.deciduous.fine_root_respiration_Q10,temperate.deciduous.coarse_root_respiration_Q10,temperate.deciduous.fracLeafFall,temperate.deciduous.Vm_low_temp,temperate.deciduous.psnTOpt,temperate.deciduous.AmaxFrac,temperate.deciduous.leaf_turnover_rate,temperate.deciduous.leaf_allocation_fraction,temperate.deciduous.root_allocation_fraction,temperate.deciduous.wood_allocation_fraction,temperate.deciduous.wood_turnover_rate,temperate.deciduous.Amax,temperate.deciduous.dVpdExp,temperate.deciduous.dVPDSlope,temperate.deciduous.leafWHC,temperate.deciduous.wueConst,temperate.deciduous.leafGrowth,temperate.deciduous.GDD,temperate.deciduous.veg_respiration_Q10,temperate.deciduous.leaf_respiration_rate_m2,grass.growth_resp_factor,grass.leaf_turnover_rate,grass.root_respiration_rate,grass.SLA,grass.Vm_low_temp,grass.root_turnover_rate,grass.Amax,grass.leafC,grass.AmaxFrac,grass.psnTOpt,grass.stem_respiration_rate,grass.extinction_coefficient,grass.GDD,grass.half_saturation_PAR,grass.dVPDSlope,grass.dVpdExp,grass.veg_respiration_Q10,grass.fine_root_respiration_Q10,grass.coarse_root_respiration_Q10,grass.fracLeafFall,grass.leafGrowth,grass.leaf_respiration_rate_m2,dummy,ic_ensemble,met_ensemble
13728,0.08926515969280162,7.2515374569372835,1.1041837572617152,14.918839404366,46.670483982823534,80.859375,0.4278125,22.77734375,2.0609375,3.6359375,0.9964453125,-5.5234375,32.91730765345832,0.8665895355440498,0.935546875,0.173773926674882,0.06626408016229379,0.46901467384527395,0.003131107307633157,4.905417901087432,1.39453125,0.08554687500000001,0.28671875,14.303987459751962,114.70338274244818,NA,2.404900992193526,0.6806709521305747,0.48987363861730393,3.8874233564765643,23.517648496962302,8.763573923295976,-3.000159655116265,0.17119374425827477,7.365555033559406,51.45890607977306,0.713671875,13.487823342287014,53.515625,0.4671875,171.875,26.19140625,0.12343749999999999,2.6796875,2.4828125,1.7234375,2.9328125,0.9953515625,40.359375,0.32572115384615385,0.33203125,12,7
13729,0.2939817665210859,8.83584669164723,3.274482723487043,16.397801462883557,46.55114942368326,30.859375,0.5478125,11.27734375,3.8609375,1.8359375,0.9914453125,1.4765625,46.544979120680686,0.7874679958976039,0.685546875,0.20719660440686105,0.03852103570611657,0.3437341865706138,0.004917793262013959,7.096149622406547,1.89453125,0.035546875,0.18671875,10.768933309140712,37.69167445139528,NA,1.808626824665904,0.4421363628121138,0.2630868921159714,1.049838506672187,-32.70772502794793,16.475112033529072,-4.37272589462704,1.5160186669248834,6.475329502767985,46.02963470582172,0.8636718750000001,10.29206384642114,3.515625,0.5871875,571.875,14.69140625,0.2434375,1.6796875,1.8828125,3.5234375,4.7328125,0.9903515625,166.359375,0.171875,0.83203125,2,2
13730,0.41347377289157494,8.224061738940923,1.8191530966712535,14.146835941512567,46.407214750211764,55.859375,0.6078125,17.02734375,2.9609375,2.7359375,0.9989453125,4.9765625,40.01508691115977,0.8389639551305056,0.810546875,0.18682574083153913,0.05650673725924322,0.4037105621747904,0.005720175170850631,6.107612278912136,1.64453125,0.060546875,0.13671875,12.380256834808959,152.10473143994832,NA,1.6748819308934337,0.5905998047317876,0.7128626013607974,0.5379063064608981,41.83781003555757,11.958279355462956,-1.933311413931587,0.0733850772463716,6.9388161010111675,48.652952077799696,0.788671875,12.150449747935744,28.515625,0.4071875,771.875,20.44140625,0.1834375,1.1796875,1.5828125,2.6234374999999996,2.0328125,0.9928515625,103.359375,0.24879807692307693,0.58203125,17,10
13731,0.20106684463169797,9.5325393841713,0.5241420464317754,15.540341556261055,46.610152398629296,5.859375,0.4878125,5.52734375,4.7609375,4.5359375,0.9939453125,-2.0234375,56.814632966280016,0.894075715575357,0.560546875,0.15904777294957637,0.07742892504637999,0.23395539805077664,0.004238633282765973,8.515667800322706,1.14453125,0.010546875,0.23671875,8.241462531216925,86.67929737626496,NA,1.9482470358341144,0.7816072042043039,0.3745674187252406,1.7425874070626062,5.866025596193744,4.867834684310446,-3.647404821612355,0.3734225543754822,8.132199991428015,41.06043104607757,0.638671875,15.190962914544764,78.515625,0.5271875,371.875,8.94140625,0.0634375,2.1796875,2.1828125,4.4234375,3.8328125,0.9978515625,229.359375,0.09495192307692309,0.08203125,7,5
13732,0.2467666077991044,8.537414311438358,5.893505463874076,14.581168032402932,46.510738349707964,18.359375,0.3978125,14.15234375,1.6109375,3.1859374999999996,0.9976953125,3.2265625,22.907391205874,0.9149153805360052,0.748046875,0.16710269119953214,0.05049113276052291,0.43390844730748734,0.00458278275791905,7.664833271326618,1.51953125,0.048046875,0.16171875,9.816032430530578,131.0254411995193,NA,1.8738633831117835,0.7266451074601921,0.42922212319837527,0.7843839474226545,15.093700716162934,0.39324612853148544,-3.977771988903886,0.03692423021074835,6.099510514836051,53.66687136432101,0.751171875,16.917497017637942,66.015625,0.6171875,671.875,17.56640625,0.1534375,1.4296875,2.3328125,3.9734375,4.2828125,0.9991015625,197.859375,0.2872596153846154,0.20703125,4,9
13733,0.5224443491970925,10.163228351014768,1.4235738219312166,15.897495454606355,46.63846980751859,68.359375,0.5178125,25.65234375,3.4109375,4.9859375,0.9926953125,-3.7734375,43.15148746783421,0.853517644136167,0.998046875,0.19483907364378816,0.07134871766145756,0.30584481190769397,0.006408497987519439,5.5713466062919395,1.01953125,0.098046875,0.26171875,13.24321607408331,71.27737333610722,NA,1.5836914534919566,0.5346691679371616,0.19004453259426404,2.314573030166247,55.50986425238814,10.34297185252559,-2.5982458861699,0.24944314138689128,7.144786703640402,47.391427749989134,0.601171875,12.817995141799912,16.015625,0.4971875,271.875,6.06640625,0.0334375,2.4296875,1.7328125,2.1734375,2.4828124999999996,0.9941015625,71.859375,0.13341346153846154,0.70703125,14,4
13734,0.34694664719703494,7.849448779091171,0.8198830287656785,13.169625999802781,46.71445715053965,43.359375,0.5778125000000001,8.40234375,2.5109375,4.0859375,0.9951953125,-0.2734375,36.79336538227783,0.8204006124056985,0.623046875,0.18012261678178265,0.08645344019814827,0.5194424402770765,0.005279216561406328,6.598885325146828,1.26953125,0.023046875,0.21171875,11.58373661769905,186.00625229082692,NA,1.7447211387316754,0.6368858429362899,0.5665739192699493,1.3562829255744049,-6.003134071127938,13.816265218662853,-5.0031029431292735,0.11590297762886424,7.638534416437067,49.95155840577461,0.676171875,11.397866939416328,41.015625,0.5571875,471.875,23.31640625,0.09343749999999999,2.9296875,1.4328124999999998,4.8734375,3.3828125,0.9916015625,134.859375,0.36418269230769235,0.95703125,9,6
13735,0.1524673644005391,9.15132500849956,2.3659693177519845,15.227099715604314,46.58210575111863,93.359375,0.4578125,19.90234375,4.3109375,2.2859375,0.9901953125,6.7265625,50.668419157759914,0.8795713255916133,0.873046875,0.145036139030296,0.06148575988613245,0.374644327513154,0.003832841921466644,3.790811132304532,1.76953125,0.073046875,0.11171875,16.000884187510856,100.45729096594617,NA,2.04987604326878,0.8693309710109889,0.3208666597978221,0.2882634117029843,32.077728443205714,7.0462467096859065,-3.33276799162915,0.6149936837079285,6.725400056910815,44.324736368556465,0.826171875,14.234007563910355,91.015625,0.4371875,871.875,11.81640625,0.2134375,1.9296875,2.0328125,3.0734375,1.5828125,0.9966015625,8.859375,0.21033653846153846,0.45703125,19,1
13736,0.17751108545603725,8.049086926456155,0.3106570698398162,16.116555442362685,46.567249464006395,99.609375,0.4128125,6.96484375,1.8359375,3.4109375,0.9908203125,4.1015625,48.47025536770058,0.8304578578855668,0.966796875,0.2000269248865263,0.07419837132139295,0.49088739431390505,0.0035625172114048783,9.915040919775349,1.58203125,0.054296875,0.29921875,12.797431169509094,219.49512862011733,NA,1.7111350426380354,1.030335066065971,0.6205039147008627,0.9135344387593883,67.91897815595526,12.837956617722847,-3.490208326838655,0.05486302399657342,7.827347857719345,48.02562251797953,0.732421875,13.845627333332585,59.765625,0.5421875,521.875,7.50390625,0.1984375,2.0546875,1.9578125,3.2984375,4.5078125,0.9959765625,56.109375,0.26802884615384615,0.14453125,8,4
13737,0.3776832410135951,9.328687863794796,1.6084885633335562,14.756401191301231,46.68990787213569,49.609375,0.5328125,18.46484375,3.6359375,1.6109375,0.9958203125,-2.8984375,35.00163361457714,0.8864844301892024,0.716796875,0.1705259489807704,0.05372074850130881,0.3596394686224217,0.005092737878874393,6.355521703158925,1.08203125,0.004296875,0.19921875,9.191527376063043,107.42826945706827,NA,1.9934016039663396,0.6587953640470288,0.34787273713423833,2.7918124645998055,19.341864895476505,6.051367400283671,-6.160067468617459,0.30326864863918995,6.83445233060237,55.98540309717481,0.882421875,10.930098597731037,9.765625,0.4221875,121.875,19.00390625,0.0784375,1.0546875,2.5578125,1.4984374999999999,2.7078125,0.9909765625,182.109375,0.11418269230769232,0.64453125,18,9
13738,0.7088695357746357,6.154159005796965,2.748579486609828,15.381096258830619,46.62409759937665,74.609375,0.5928125,12.71484375,2.7359375,2.5109375,0.9933203125,-6.3984375,62.42672117550124,0.9458747542473533,0.841796875,0.1536036018434085,0.06386756101425639,0.4184814466911053,0.006009114415937637,7.365270050262222,1.33203125,0.079296875,0.14921875,15.00741945356204,140.69895567262654,NA,1.8406678870261786,0.5645776553233466,0.45838508198710803,1.5355955699790602,36.71242404707583,9.558809902750378,-2.8131662514252693,0.14146595291532107,6.316170755512938,45.246987825069716,0.807421875,12.488316593608351,34.765625,0.6021875,321.875,13.25390625,0.018437500000000002,1.5546875,2.2578125,4.1984375,3.6078125,0.9934765625,119.109375,0.3449519230769231,0.89453125,3,2
13739,0.26994973443390263,8.68651486046916,0.9598845029622055,13.824110874474727,46.47980697136381,24.609375,0.47281249999999997,24.21484375,4.5359375,4.3109375,0.9983203125,0.6015625,41.57220696167565,0.8601442024224524,0.591796875,0.18338478789130552,0.09515563245847203,0.27952456165288375,0.0044142347103888775,5.263474426572895,1.83203125,0.029296875,0.24921875,11.184174608923358,79.39844979950101,NA,1.511221647203076,0.7523168903462615,0.2298953342101505,0.41544066310580857,0.4754790171581327,19.04946119240304,-4.162247682488414,0.8684329485510123,7.25169542562045,50.66300263225127,0.657421875,15.864003380985881,84.765625,0.4821875,721.875,24.75390625,0.1384375,2.5546875,1.6578125,2.3984375,1.8078124999999998,0.9984765625,245.109375,0.19110576923076925,0.39453125,13,7
13740,0.22396306942557262,7.6039294617613695,2.066057165241794,16.85189227797908,46.653715118620056,12.109375,0.3828125,15.58984375,2.2859375,2.9609375,0.9945703124999999,-1.1484375,44.79335362015474,0.8465343093855137,0.654296875,0.22210689305125308,0.046301077346697736,0.4504947526077826,0.0047492339834607055,4.455718448665399,1.45703125,0.016796875,0.17421875,11.979118944882504,166.36051493685537,NA,1.6338556487958233,0.81762906654735,0.5250773721888378,1.9921104085110062,-14.822365782666662,14.969079539304413,-3.8083546313448373,0.0934801288982107,6.607757945221286,46.73337651562963,0.769921875,14.671499090668853,72.265625,0.3921875,221.875,10.37890625,0.0484375,1.8046875,1.8078125,1.9484374999999998,3.1578125,0.9997265625,213.609375,0.38341346153846156,0.26953125,20,1
13741,0.4581344421484659,8.989243376184122,0.678367334586889,15.074293883213969,46.53290669452577,62.109375,0.5028125,4.08984375,4.0859375,4.7609375,0.9995703125,5.8515625,30.140722545195032,0.9029771318643962,0.904296875,0.17694566882596205,0.06873487934751588,0.32622876270091555,0.007186726271437904,6.843583089690063,1.95703125,0.066796875,0.27421874999999996,18.144970076848832,93.6076721039475,NA,1.909232829185812,0.6143799386581141,0.29290466448391816,0.6599606054770765,27.725971110245737,7.935551992781729,-2.3304633897928575,0.4700474088479475,7.491469330648744,52.405732252551644,0.619921875,11.792939546392187,22.265625,0.5121875,621.875,21.87890625,0.1684375,2.8046875,2.4078125000000004,3.7484375,4.9578125,0.9947265625,87.609375,0.2295673076923077,0.76953125,10,6
13742,0.3194069337286908,8.384753750959172,1.2572529976656284,15.709940507550884,46.59627192557598,37.109375,0.5628124999999999,21.33984375,3.1859374999999996,3.8609375,0.9920703125,2.3515625,53.31828064366016,0.8730100333801867,0.529296875,0.16336043535389824,0.08130749428884954,0.5678301043895606,0.005484448378139801,5.848861675901995,1.70703125,0.041796875000000004,0.22421875,10.321974751641871,122.48362047098261,NA,2.132763180149788,0.4974043447287252,0.4014997036195054,0.14607405515117475,10.654689352789312,3.2914107945987316,-4.631576558386188,0.01654095522744652,7.041401712740679,43.11991037317674,0.694921875,8.534097089619543,47.265625,0.4521875,821.875,4.62890625,0.2284375,2.3046875,2.1078125,2.8484375,2.2578125,0.9922265625,150.609375,0.30649038461538464,0.51953125,15,3
13743,0.12440480892114475,9.786530526201116,4.099788975960583,14.38390997603349,46.75229916170965,87.109375,0.4428125,9.83984375,4.9859375,2.0609375,0.9970703125,-4.6484375,38.43901166956995,0.8074607517025368,0.779296875,0.19057433320444295,0.059057392931092405,0.389212701033775,0.0040489281756088,8.022459862119021,1.20703125,0.091796875,0.12421875,13.735519172830994,61.05108738924321,NA,1.776911109889094,0.703068854481397,0.13194703998824192,1.196165574463985,47.82414635731401,11.135715312513575,-3.171042087359509,0.20649640062023356,5.6601245949032215,49.289140861363215,0.844921875,13.148385047275081,97.265625,0.5721875,421.875,16.12890625,0.10843749999999999,1.3046875,1.5078125,4.6484375,4.0578125,0.9972265625,24.609375,0.15264423076923078,0.01953125,5,8
13744,0.10822458331855776,8.461782755450939,1.7100490462274478,13.584725822195251,46.61709527895606,58.984375,0.5553125,4.80859375,4.6484375,4.8734375,0.9980078125,3.6640625,67.90535196792356,0.8762615110761017,0.544921875,0.20323741843189047,0.07001891341989475,0.3518351781667634,0.0043276845674605794,5.713053923384008,1.23828125,0.013671875,0.29296875,13.0158028108675,199.8471274650518,NA,1.6934448861521039,0.5173187471044746,0.5447922571752584,0.22031197641925435,21.432166340936476,13.31123841244207,-3.0871103985563457,0.027526562472497604,6.887024457906599,49.61583165056196,0.798046875,14.917936962405538,0.390625,0.3846875,496.875,19.72265625,0.2059375,1.2421875,1.4703125,2.9609375,1.4703125,0.9962890625,0.984375,0.25841346153846156,0.80078125,9,5
13745,0.3064808259490647,9.94984406632132,0.43287239403550676,15.30370890803836,46.45574769690301,8.984375,0.4353125,16.30859375,2.8484375,3.0734375,0.9930078125,-3.3359375,42.35661882729809,0.814431448624453,0.794921875,0.17216501389643024,0.04857669200634798,0.4793968088416778,0.0058557648686580165,7.83359488669694,1.73828125,0.063671875,0.19296875,9.525018005296076,103.91622966204291,NA,1.969830542433981,0.7146611206460715,0.3070527345459547,1.2742129472979098,82.53085159271018,6.565831257126346,-4.493815907860883,0.22684786731521972,7.954249072106557,43.773693766455246,0.648046875,11.975047805420667,50.390625,0.5046875,896.875,8.22265625,0.08593749999999999,2.2421875,2.0703125,4.7609375,3.2703125,0.9912890625,126.984375,0.1045673076923077,0.30078125,19,10
13746,0.4343064379937195,7.734595152861754,1.0312064076105507,14.670845827934837,46.55939943146937,83.984375,0.4953125,10.55859375,3.7484375,2.1734375,0.9955078125,-6.8359375,49.52675904126752,0.8500831472789954,0.669921875,0.15652810919871568,0.060281603195039904,0.2613811133815202,0.005004176851941376,4.1663808096775785,1.98828125,0.038671875,0.14296875,15.44923803356172,135.6906675719847,NA,1.824557227776858,0.8403743195948377,0.4152250469618304,2.1411582210497286,3.2680627250279493,9.951041634193274,-2.1582821589197465,0.10435308533381549,7.307493411254742,52.97814644082857,0.723046875,9.793376627690359,75.390625,0.4446875,696.875,25.47265625,0.025937500000000002,2.7421875,2.3703125,2.0609375,2.3703125,0.9937890625,63.984375,0.3353365384615385,0.05078125,4,3
13747,0.21255839479293495,9.068852408813315,2.98756541767527,16.001816258427663,46.67975947489589,33.984375,0.6153124999999999,22.05859375,1.9484374999999998,3.9734375,0.9905078125,0.1640625,35.922373878700945,0.9083506604168761,0.919921875,0.1850760388142222,0.0836536210386487,0.4110396292685822,0.0033835613710454077,6.72068815098472,1.48828125,0.08867187500000001,0.24296874999999998,11.385134055603288,75.49024192746315,NA,1.448432352318601,0.6257455755724239,0.16500344903385158,0.7217257974570577,39.196263950508076,23.300337343087296,-3.7271430625027153,0.53423258493394,6.400268360695556,47.06658147462065,0.873046875,13.316432419259254,25.390625,0.5646875,296.875,13.97265625,0.1459375,1.7421875,1.7703125,3.8609375,4.1703125,0.9987890625,189.984375,0.18149038461538464,0.55078125,14,8
13748,0.2582822070217191,6.9605484470391445,0.7497981966487781,14.272103065676607,46.58924769447373,46.484375,0.5253125,19.18359375,4.1984375,1.7234375,0.9967578125,-1.5859375,54.91856983398349,0.8901668635621343,0.857421875,0.19262379893303638,0.05515279310746894,0.316518833799622,0.003945329309643812,7.227950254031512,1.86328125,0.051171875000000006,0.16796875,10.550732572256754,158.77043722092014,NA,1.6103682207241752,0.39278129322487815,0.6575814786450397,1.63491360094279,29.876204704363072,15.657882791930941,-4.067591323544569,0.15573264301205586,7.5615047037016865,48.33916669264538,0.685546875,14.035044112205368,12.890625,0.5346875,796.875,22.59765625,0.0559375,2.9921875,1.6203124999999998,4.3109375,3.7203125,0.9975390625,221.484375,0.3737980769230769,0.67578125,16,2
13749,0.5747292584848118,8.760921057108122,2.207956726569181,15.623455138144585,46.730570857116966,96.484375,0.4053125,7.68359375,2.3984375,3.5234375,0.9917578125,5.4140625,39.23222758323205,0.8348572802854886,0.607421875,0.16528341972260116,0.07575355571885811,0.44201729448657634,0.0053789046659083505,5.092522414885318,1.36328125,0.0011718750000000002,0.26796875,14.007593826273336,90.16775205151386,NA,1.8911993549066437,0.6697036276518562,0.3612237384090801,0.4769363909773374,-9.970992495926904,8.355210436797545,-2.7102734800567343,1.0951175760394114,6.6679627906076435,37.65973012553016,0.835546875,11.176604373037453,62.890625,0.4146875,396.875,11.09765625,0.1759375,1.9921875,2.2203125,2.5109375,1.9203125,0.9925390625,95.484375,0.2199519230769231,0.17578125,6,7
13750,0.36182512518725307,8.13886828645468,4.768380946036859,14.997147926758355,46.64594950010269,21.484375,0.4653125,24.93359375,3.2984375,4.4234375,0.9992578125,1.9140625,45.65199889129766,0.7688495064842024,0.982421875,0.13530460002893152,0.1060218246833422,0.38195893746192505,0.006703734296546165,8.905967403083983,1.11328125,0.076171875,0.21796875,7.212264212322762,118.51615410943218,NA,2.086073973332843,0.766372876009223,0.4737684268418455,0.9806278549770877,51.36287526563939,4.152316948964287,-5.309892238480608,0.06397789909778709,5.938800274638816,51.04733499429892,0.760546875,12.653591077700309,87.890625,0.5946875,196.875,16.84765625,0.2359375,1.4921875,2.5203125,3.4109375,4.6203125,0.9900390625,158.484375,0.296875,0.42578125,11,4
13751,0.16524546041567936,9.426281443883429,1.3384529100927465,16.586826467159135,46.52249214310112,71.484375,0.5853125,13.43359375,1.4984374999999999,2.6234374999999996,0.9942578125,-5.0859375,31.665611217783326,0.8633796314858401,0.732421875,0.17852862168616668,0.06506034122295612,0.5390894052164978,0.004666000742061008,6.232506686015409,1.61328125,0.026171875,0.11796875000000001,12.17835450219619,53.722303462633455,NA,1.7609281275756983,0.5779486539124596,0.24705170952722433,3.173244662196097,12.906609519102842,11.541773156724187,-3.4117619805500756,0.33582705431187065,7.092833001370254,45.651009270046345,0.6105468749999999,16.31243015205452,37.890625,0.4746875,596.875,5.34765625,0.11593749999999999,2.4921875,1.9203125,1.6109375,2.8203125,0.9950390625,32.484375,0.14302884615384615,0.92578125,1,9
13752,0.13896350240800773,7.953283550953167,3.6315267615145705,15.80083248380973,46.49696423673784,65.234375,0.5403125,26.37109375,4.4234375,4.6484375,0.9948828125,-5.9609375,40.79334382043409,0.7989079993492181,0.576171875,0.1688437062036415,0.07273672269219844,0.36722202510022117,0.004146128111623809,6.477406511625003,1.80078125,0.044921875,0.28046875,16.76485164352847,126.6398049318029,NA,2.2028461536625077,0.6026999387060952,0.3879704374019902,1.1215413831819283,-21.36413293979904,9.163839958145749,-3.252714784659195,0.12823462883573303,6.543934328907865,42.2875882274829,0.816796875,17.91727723486772,6.640625,0.6096874999999999,846.875,15.41015625,0.10093749999999999,1.6171875,2.1453125,4.9859375,3.9453125,0.9969140625,16.734375,0.3161057692307693,0.73828125,15,7
13753,0.3328564093949774,9.237553251865146,1.179352749667229,14.486099916587147,46.63120544262142,15.234375,0.4203125,14.87109375,2.6234374999999996,2.8484375,0.9998828125,1.0390625,59.182929925166476,0.8697930990799431,0.826171875,0.19727730743934768,0.05218153266001421,0.5039572218070618,0.005597466218113203,3.2123865800072524,1.30078125,0.094921875,0.18046875,11.781316958656197,66.58289985866577,NA,1.7927773141190717,0.7984581858648558,0.06412661291724027,0.055927693771880116,25.61117728761703,17.51551471564637,-4.795022406705814,0.7208969200488925,7.426575014537613,48.9689280334834,0.666796875,12.982585099527872,56.640625,0.4896875,446.875,26.91015625,0.2209375,2.6171875,1.5453124999999999,3.1859374999999996,2.1453125,0.9919140625,142.734375,0.1622596153846154,0.23828125,5,2
13754,0.4864712598716052,8.612165860742115,0.6040430172495403,17.38658940224847,46.701278014938545,90.234375,0.48031250000000003,20.62109375,3.5234375,1.9484374999999998,0.9923828125,4.5390625,34.010649463395744,0.8982995078936716,0.701171875,0.1817377175662208,0.06267848429083628,0.2937749309489235,0.004832993071998841,7.510017932779067,1.05078125,0.019921875000000002,0.13046875,13.482091874635552,175.23513013122496,NA,1.6551553570532087,0.6917673885666111,0.5068912965478432,0.5987934064615147,8.316685117113863,12.38885994451943,-2.473566936862089,0.045910236383328036,8.491166862817222,46.388912044384455,0.741796875,11.601669711145714,81.640625,0.5496875,246.875,9.66015625,0.1609375,2.1171875,1.8453125,4.0859375,4.8453125,0.9944140625,79.734375,0.23918269230769232,0.48828125,20,10
13755,0.23534593008197835,10.499624700443443,1.937225002197443,15.150784976336372,46.57479344892007,40.234375,0.6003125,9.12109375,1.7234375,3.7484375,0.9973828125,-2.4609375,47.480860222740375,0.8428404340687122,0.951171875,0.15000365509594996,0.09001694401805405,0.426085532820316,0.002500074561370668,5.422166006529151,1.55078125,0.06992187500000001,0.23046875,10.078884846954324,97.02893078098347,NA,1.92816305046755,0.47344346896161316,0.27830123799450773,1.8606838752520887,44.688624661389596,5.491229430849501,-3.8916558710925915,0.27472582249552097,6.9901681041191095,51.907016455320395,0.891796875,14.44504820704967,31.640625,0.4296875,646.875,21.16015625,0.0409375,1.1171875,2.4453125,2.2859375,3.0453124999999996,0.9994140625,205.734375,0.08533653846153846,0.98828125,10,5
13756,0.18941409910033233,8.305742697950537,1.5133158854334887,15.459780468918966,46.78997659934175,27.734375,0.5103125,11.99609375,4.8734375,1.4984374999999999,0.9911328125,2.7890625,37.628767369939034,0.8568637540513857,0.763671875,0.1753640376711163,0.043345027297552734,0.3352410866062442,0.003707536243412068,5.980031620126311,1.17578125,0.082421875,0.15546875,8.787396252931497,146.13309378378722,NA,1.8570643469809331,0.6478787086817892,0.4435758872330682,0.35283386574390124,60.67542305847077,2.1665570696579355,-3.568594370505118,0.08318806223952603,7.197611047443894,44.80909642149184,0.704296875,13.66376302459967,19.140625,0.4596875,346.875,6.78515625,0.13093749999999998,2.3671875,2.2953125,2.7359375,1.6953125,0.9981640625,237.234375,0.2776442307692308,0.86328125,2,8
13757,0.3947786763493588,9.650797108818024,9.035742421394941,14.001638783979613,46.603225525443456,77.734375,0.3903125,23.49609375,3.0734375,3.2984375,0.9961328125,-4.2109375,51.92018842635807,0.9240327457006937,0.513671875,0.21259346739376161,0.0674862521133428,0.4594467251176032,0.005184152123853716,8.242294363442605,1.67578125,0.032421875,0.25546875,12.586134301097397,83.10557283678445,NA,1.5519911881627213,0.9120240111020455,0.21115528162806158,1.4431066293550192,17.23366774848962,10.737024108061775,-1.578649225706297,0.41747793733356064,6.218693198577452,50.299361379534936,0.854296875,10.64467443937335,69.140625,0.5796875,746.875,18.28515625,0.0109375,1.3671875,1.6953125,4.5359375,3.4953125,0.9931640625,111.234375,0.12379807692307693,0.36328125,12,3
13758,0.28182836068146433,7.448901413862818,2.5442346670380416,16.246049321367344,46.542375599034216,2.734375,0.4503125,6.24609375,3.9734375,4.1984375,0.9936328125,-0.7109375,28.02538127107151,0.8829674662197295,0.888671875,0.18865121938640972,0.07926182104450452,0.3964491644486644,0.0061883213353707365,4.696314947785599,1.92578125,0.057421875000000004,0.20546874999999998,10.979360474341062,254.46625886258943,NA,1.7281701610733733,0.7391444368464253,0.5912900101474163,2.523924617039131,34.34900517957662,14.363629473135202,-4.26325304373257,0.18803867165476898,6.780722513693561,47.71038071355058,0.779296875,12.321031909200578,94.140625,0.39968750000000003,546.875,12.53515625,0.0709375,1.8671875,1.9953125,1.8359375,2.5953125,0.9906640624999999,174.234375,0.3545673076923077,0.11328125,7,6
13759,0.06422962466287035,8.911776992307432,0.8896545612631394,14.838806451805562,46.66185491865337,52.734375,0.5703125,17.74609375,2.1734375,2.3984375,0.9986328125,6.2890625,43.961901478440176,0.8256800228807288,0.638671875,0.16129880613908532,0.057803141051050506,0.6450002558077766,0.004499051467824278,6.96841410681776,1.42578125,0.0074218750000000005,0.10546875,14.632970582899695,111.01606220334232,NA,2.0196905060132404,0.5502590161801975,0.33444527941325036,0.8482226467191842,-2.579911313810431,7.5007982755813245,-2.909249341937181,2.921628122250391,7.725469637332206,54.56675434427365,0.629296875,15.500701109566615,44.140625,0.5196875,146.875,24.03515625,0.1909375,2.8671875,2.5953125000000004,3.6359375,4.3953125,0.9956640625,48.234375,0.20072115384615385,0.61328125,17,1
13760,0.05577515691703572,7.876301530495255,2.4974874490906154,14.51045688699602,46.549010777465355,70.703125,0.3959375,22.59765625,3.2703125,4.2828125,0.9924609375,2.4609375,58.531061559008045,0.9213491116890252,0.626953125,0.17655051537096622,0.08902557794927801,0.31902427298770136,0.004392787214906082,7.330328096683392,1.18359375,0.095703125,0.16640625,10.822175899393814,97.88441040574664,NA,1.6602158512369563,0.7059360233418859,0.668924473751589,1.6093679319837233,-6.934681105087545,6.183734781337148,-4.237304000438654,0.638655566106231,7.702584514094604,42.5197096807277,0.716015625,12.694731432635997,16.796875,0.4428125,215.625,11.27734375,0.0990625,2.5703125,1.9296875,4.6203125,3.2984375,0.9988671875,191.953125,0.3185096153846154,0.44921875,12,7
13761,0.2788355316567409,9.172490296465126,0.8721958052890753,15.824394374453169,46.66827316946255,20.703125,0.5159374999999999,11.09765625,1.4703125,2.4828124999999996,0.9974609375,-4.5390625,40.59891975168247,0.8560342265961249,0.876953125,0.2189117171151146,0.0623809390502278,0.4440984355506493,0.005968746977480845,5.2220139228046785,1.68359375,0.045703125000000004,0.26640624999999996,14.382775512160691,177.71764453847896,NA,1.9330641993239395,0.50268689545265,0.3645577203384067,0.46163153441165033,31.521584641449003,12.953753290314094,-2.8857687109397547,0.11890825213186394,6.767059843987092,49.04850064890288,0.866015625,16.444528626994657,66.796875,0.5628124999999999,615.625,22.77734375,0.2190625,1.5703125,2.5296875,2.8203125,1.4984374999999999,0.9938671875,65.953125,0.16466346153846156,0.94921875,2,2
